x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18
-0.0094396719857048,-0.1462116748853038,-0.0410702,0.0,0.0,0.0,0.009439672439252,0.1462116851870259,0.0410702,0.0193585780932419,0.2921566145957045,0.0830934000000001,0.0329231441158404,0.2814945326241553,0.117064,0.0678870272560598,0.2540174633755264,0.2045748,-0.0573887691960591,0.0720305443837389,0.1501274000000001,-0.0785917259905222,0.289043433552181,0.1676302,0.0057940144941282,0.3028186830395967,0.0491226,-0.029169868881772,0.3302957534968594,-0.0383882999999998,0.0695381356786766,0.1135408885064268,-0.0442398072072074,0.0540025368966589,-0.1328940458156701,-0.0197524866071428,0.0228655474037875,-0.1680846068614278,0.0295157000000001,0.03855864902293,-0.5508011672220495,-0.0866262999999998,0.0580056082038721,-0.8900309623650242,-0.1917371999999999,-0.0417448919149087,-0.1243387448078867,-0.1116562000000001,-0.0520625837440754,-0.5065670490641188,-0.2314286000000001,-0.0174831860127514,-0.8383710051373784,-0.3556125999999997,-0.0518237781619025,0.3731811809721498,0.1202659999999999
-0.0192257465374052,-0.1769490689443219,-0.0095289000000002,0.0,0.0,0.0,0.0192257556035161,0.1769490656487003,0.0095288999999998,0.0376617284831694,0.354045233814618,0.0177331,0.0670306094739109,0.3498135146124108,0.0511436,0.1137665003485443,0.3430718549481732,0.1038038999999999,0.0017993903219295,0.1857558567821541,0.0551282999999998,-0.0499623618987997,0.3460788234347682,0.1637680000000001,0.0076472544729126,0.3583995291842356,-0.0156776999999999,-0.0384430443442165,0.3650186260063627,-0.0683378999999999,-0.0978148543145555,0.0828166842008968,-0.1190122317880795,-0.1739759792557491,-0.1744608945183022,-0.1002079815789475,0.0365939268585947,-0.1859123827318462,0.0569847000000001,0.0705659922024745,-0.562591373678304,-0.0922585000000002,0.0954421360573005,-0.8995327958877477,-0.2208375,-0.0750454341896889,-0.1679857570747922,-0.0760425000000002,-0.0290017944168334,-0.5626796778135797,-0.1624338999999999,0.0088849783396893,-0.9144720900951204,-0.2365186000000001,-0.0178459881352155,0.4751630157587354,0.0271675
-0.0166761149820669,-0.1796272444149793,-0.0039961000000001,0.0,0.0,0.0,0.0166761120767765,0.179627240635055,0.0039961999999995,0.032212659489612,0.3593848750746322,0.0057208999999995,0.0613429257879606,0.3564418313523277,0.0397004999999999,0.1104161987806364,0.3515594250817072,0.0970554999999997,-0.0125471533265188,0.1667577054244077,0.0848102999999995,-0.0433073358579938,0.3661316682855277,0.1079373999999999,0.0032131802253583,0.3622881135117591,-0.0282588000000001,-0.0459908867405682,0.3672103076745726,-0.0856137000000001,-0.0985407668964276,0.0826512032739518,-0.1175748741721855,-0.1750860982017269,-0.1750155839912916,-0.0987869447368422,0.0393420018624979,-0.1864444157118192,0.0629494999999997,0.0745943964644884,-0.5541885308880335,-0.1068075000000003,0.1007734685570194,-0.8833566061339037,-0.2534554000000004,-0.0726942302759459,-0.1728100884308018,-0.0709416000000002,-0.0241051582109755,-0.5609279982219779,-0.1812062000000001,0.0149245985249939,-0.9071792098359158,-0.2763629000000001,-0.0219809970445413,0.4829712663023246,0.0162615999999999
-0.0093571610039434,-0.1470759651658,-0.0340585999999998,0.0,0.0,0.0,0.0093571554142615,0.147075910202059,0.0340586000000002,0.0190636325845674,0.294005555720392,0.0687134,0.0338031895852245,0.2851704294865493,0.1023414000000002,0.0705621783092558,0.2631355114276542,0.1862114000000003,-0.0477470953446012,0.0771016980463423,0.1448731000000003,-0.0875154082190964,0.2888751906344577,0.1396937,0.0043240865864059,0.30284064714731,0.0350854000000002,-0.032434908410068,0.3248755638395202,-0.0487845,0.0125362474617913,0.0990841360921036,-0.0612778468468469,-0.0086416218820132,-0.1461646543704753,-0.0465425151785714,0.0250764074277226,-0.1652138732258846,0.0353153000000001,0.0347931042390813,-0.5540154640095493,-0.0740229999999999,0.0570039015098658,-0.8972188989852034,-0.177362,-0.043790735416421,-0.1289380578219702,-0.1034322999999997,-0.051282106226246,-0.5138921108512288,-0.2280112999999999,-0.0211610639109796,-0.8490402473733707,-0.3553869999999999,-0.0519149686779982,0.3765999113284358,0.1007637000000003
-0.0113790053378275,-0.1746939825568561,-0.0108962000000003,0.0,0.0,0.0,0.0113790016237062,0.1746939856709337,0.0108962999999997,0.0224545286673637,0.3494528443557336,0.0209844999999999,0.0568781731684857,0.3456593237318451,0.0476479999999996,0.116068104211719,0.3391431658173613,0.0936360999999998,0.0004623290410274,0.1833290302540449,0.0660095999999996,-0.0279727955720179,0.3324672132527191,0.1795032999999999,-0.0113919361195351,0.3532600099873321,-0.0056791,-0.0711590437550106,0.3597624740099041,-0.0516672000000002,-0.0920075536595783,0.0841405316164571,-0.1305110927152318,-0.1650950276879263,-0.1700233787343872,-0.1115762763157895,0.055042541798828,-0.1826550842269135,0.0453908999999996,0.0832750407845713,-0.5635786138891256,-0.0939273000000002,0.1036683259611111,-0.9043980417353592,-0.2124271000000002,-0.0778005561318401,-0.1667328853369079,-0.0671832000000001,-0.033160631851337,-0.553201907213868,-0.1888401000000001,0.002871203182301,-0.8983841896389192,-0.292767,-0.010899302581636,0.4765062632517351,0.0224387999999997
-0.0181101761149591,-0.1790509514723421,0.0015005999999999,0.0,0.0,0.0,0.0181101660556266,0.1790509533098723,-0.0015006999999997,0.0346428502806235,0.358220767681346,-0.005754,0.0630572105672693,0.3562849796589645,0.0292332000000001,0.1141605092238707,0.35281038676584,0.0931000000000001,0.0126378301957876,0.163110183487255,0.0906255000000002,-0.0388795317487936,0.3592287268952119,0.1220622000000002,0.0054191809601519,0.360331277509775,-0.0391213999999999,-0.0448748270409668,0.3636311621170704,-0.1046081,-0.1047110238423409,0.081244615394919,-0.1053573344370861,-0.1845221092425386,-0.1797304445117014,-0.0867081315789475,0.0377384953412605,-0.1843265787255737,0.0713086,0.0708240091259021,-0.5539425437121177,-0.0925522999999999,0.0945544025637557,-0.8848469007519744,-0.2337282999999996,-0.0739588391044276,-0.1737753258365742,-0.0683073999999996,-0.0296438068023392,-0.562315302434343,-0.1709242999999998,0.0063302269755581,-0.908732369038628,-0.2592411999999999,-0.0160180172404417,0.4830925120607209,0.0045681000000001
-0.0138833916061251,-0.1768155451820676,-0.0081085999999999,0.0,0.0,0.0,0.0138833955437104,0.176815547729376,0.0081086000000003,0.0267076529782242,0.3537671814484013,0.0149569,0.0623611428666307,0.3501710370247883,0.0411598000000004,0.1214721754013452,0.3442117672110253,0.0845830000000003,-0.0010113002922208,0.1961058419948773,0.0554979000000002,-0.0374889050073301,0.3333040433042993,0.1722162000000002,-0.0106651434436516,0.358190431326942,-0.0112461999999999,-0.0680568428170931,0.3633225808956431,-0.0546693999999998,-0.0949112039870669,0.0834786079086769,-0.1247616622516556,-0.1695355034718377,-0.1722421366263447,-0.1058921289473685,0.0533839078252215,-0.1845698015852702,0.0453517000000003,0.0853023980871781,-0.5598514885841567,-0.1075385999999998,0.109210668601032,-0.895897922082587,-0.2381126,-0.0811506798422583,-0.1690612862209924,-0.0615689999999999,-0.0298732104218397,-0.5551857746129747,-0.1773018999999998,0.0121928721186984,-0.900091872657174,-0.2759136,-0.013654620382802,0.4807187560519934,0.0178733000000002
-0.0166554241363886,-0.1843039042563842,-0.0143679999999997,0.0,0.0,0.0,0.0166554184338312,0.1843039019264284,0.0143680999999999,0.0325205451269965,0.3688189040288543,0.0267002999999999,0.0595754769352681,0.3640346100583279,0.0639989,0.1076638878580525,0.3555106555135258,0.1306524000000002,-0.0260693774164883,0.1900390991058207,0.0810731000000002,-0.0698753132905315,0.3581467054292398,0.2171636000000001,0.0054283509026704,0.3736608789944009,-0.0105984000000001,-0.0426228033500905,0.3821271548884689,-0.0772518999999998,-0.1014444172239162,0.0819892795661717,-0.1118254437086093,-0.1795265739856383,-0.1772343418832491,-0.0931027973684212,0.0350672099323319,-0.1947583130842657,0.0612520999999999,0.0701471093947266,-0.5640921056005082,-0.0915306,0.0959296595340332,-0.8942941816995572,-0.2239879999999998,-0.0683780670703019,-0.1738495091461361,-0.0899882,-0.028653697153943,-0.5648821587828915,-0.1722655999999998,0.0069114162520055,-0.9126214589371212,-0.2447380999999997,-0.0244180050840293,0.4951248824121698,0.0393391000000002
-0.0115479456529816,-0.1745655887459583,-0.0144700000000002,0.0,0.0,0.0,0.0115479414406203,0.174565583993378,0.0144701,0.0227170179858608,0.3492260952458592,0.0280496999999999,0.0560498557763972,0.344944445381237,0.0561077999999999,0.113603976103777,0.3375600447694123,0.1046293,-0.004004530267676,0.183877552235788,0.0716159999999996,-0.0352778581312579,0.3349071465257673,0.1816453999999998,-0.0107777285571375,0.3537011436701146,-8.000000000230045e-06,-0.0681699321875385,0.360892113136407,-0.0485296000000001,-0.0916445973686422,0.0842232720799296,-0.1312297715231788,-0.1645399682149374,-0.1697460339978925,-0.1122867947368422,0.0530295751690816,-0.1836437654555179,0.0444909999999998,0.0826755909819329,-0.5642643364811287,-0.0950405,0.1041638933802921,-0.9047612499332806,-0.2139601,-0.0761254701008419,-0.1654874161869149,-0.0734312000000003,-0.0316042332219625,-0.5534493112113766,-0.1864090000000002,0.0044195211931037,-0.8997716636148285,-0.2831735000000002,-0.0115403337207409,0.4763327463286704,0.0298414999999998
-0.0086703786042411,-0.1467130951414912,-0.0348685000000004,0.0,0.0,0.0,0.0086703859042444,0.1467130955519052,0.0348684999999999,0.0176333157840832,0.2933067394298851,0.0699621999999999,0.0326019940532937,0.2842717307603907,0.1034924999999997,0.069837601512942,0.2617976916412465,0.1869535,-0.0491020106521584,0.0764954415867931,0.1451491999999996,-0.0883423431685116,0.2882641917380411,0.1472344999999997,0.0026646475780702,0.3023417611631389,0.0364321999999996,-0.0345709685384137,0.3248157966694703,-0.0470288,0.008973629448236,0.0981805890662084,-0.0623427243243244,-0.0125568818056802,-0.1469940674051506,-0.0482168919642857,0.0260307739125178,-0.1653097000793167,0.0342506999999998,0.0347696588864064,-0.5535966565026452,-0.0810774000000003,0.0574266710467049,-0.8960544371635959,-0.1902137000000001,-0.0433715300126657,-0.1281164834171829,-0.1039877000000002,-0.0532750652809055,-0.5127795100660895,-0.2301820000000001,-0.0210069921234242,-0.8466402489608316,-0.3610228000000002,-0.0527711182487819,0.3762454865106165,0.1013657999999999
-0.0089849920842879,-0.1469615755832884,-0.0343143999999999,0.0,0.0,0.0,0.0089849926838859,0.1469615462004071,0.0343143999999999,0.0183120544473464,0.2937767827518215,0.0690140000000001,0.0332161535282894,0.284902794176443,0.102551,0.0703455760220481,0.2627953071914241,0.1861296000000001,-0.0480428408490529,0.076996724603844,0.1445943999999999,-0.0884740468039169,0.2885982146246522,0.1453204000000001,0.0034079664391766,0.3026507608572215,0.0354771,-0.0337214653165362,0.3247582475071324,-0.0481013999999997,0.0107549384550136,0.098632362579156,-0.0618102855855857,-0.0105992518438467,-0.146579360887813,-0.0473797035714285,0.0256554657565906,-0.1651755391479986,0.0349686,0.0348697514595532,-0.5538431355677775,-0.0752186999999997,0.0573110740239892,-0.8967811043085693,-0.1798221999999998,-0.0436254510146155,-0.1287476103817991,-0.1035973999999999,-0.0526930918297901,-0.513304368508323,-0.2290101,-0.021373563689259,-0.8474620381044863,-0.3584345,-0.0524350889521772,0.3764315354207158,0.1005308
-0.0102184153536944,-0.1467851904720883,-0.0372343000000001,0.0,0.0,0.0,0.0102184158489174,0.1467851515297545,0.0372341999999998,0.0210468954636639,0.2932179306834868,0.0758705000000001,0.0346460815917433,0.2832156719240962,0.1099033,0.0690725200402121,0.257895945557008,0.1961151999999999,-0.0560406015851004,0.0759787178801044,0.1443405000000002,-0.0847860471661849,0.2897453814604986,0.1637121999999999,0.0074477229516836,0.3032202176926193,0.0418376999999998,-0.0269787251881747,0.3285399642266614,-0.0443742,0.057068972631233,0.1103784739157937,-0.0479668783783786,0.0402991271638243,-0.1357969914370337,-0.0256128053571428,0.0208998401788031,-0.1670792115311202,0.0336734999999999,0.0362876873430032,-0.5525718346765417,-0.0822487999999999,0.0609079217227866,-0.893328192860665,-0.1899467000000001,-0.041336670632025,-0.1264911717585864,-0.1081420999999998,-0.0528184820721597,-0.5042809414402588,-0.2475605,-0.022249305604592,-0.8325775781238355,-0.3873647999999998,-0.0501455735268943,0.3744990359105893,0.1120355000000001
-0.0178664455935638,-0.1796442623431758,-0.0050149999999997,0.0,0.0,0.0,0.0178664457747487,0.1796442382939621,0.0050150000000002,0.0342744234165896,0.3594779546484097,0.0078909999999998,0.0654547545466347,0.3560986387724486,0.0400713000000001,0.1182164750553678,0.3503704551180207,0.095021,0.0120776105227366,0.1706597199280101,0.0504294,-0.0383182548991829,0.3540858783340433,0.1334453,0.0036398532865665,0.3626123284267424,-0.0287755,-0.0496676510331731,0.3685854314112351,-0.0792389,-0.1032591986785966,0.0815755772488091,-0.1082320496688742,-0.1823018713505828,-0.1786210655657226,-0.089550205263158,0.0427621825658012,-0.1875668448726611,0.0603766999999999,0.0780133596576972,-0.5621888236006872,-0.0871243000000001,0.1044050202983353,-0.8972924326203684,-0.2140263999999998,-0.0784950597275144,-0.1717216596598574,-0.0704063999999999,-0.0355475747953277,-0.5619772031250015,-0.1646763999999998,0.0005496484825414,-0.9095973657860252,-0.2462722999999997,-0.011091672530291,0.4864133248052123,0.0158770000000001
-0.0163034660260693,-0.1742588936379496,-0.0018397000000001,0.0,0.0,0.0,0.0163034807715572,0.1742588892577187,0.0018395999999998,0.0321385676048616,0.348570907529968,0.0028256999999998,0.065139225730963,0.3453273069322752,0.0313843999999998,0.1209250190075185,0.339845384590214,0.0797406999999998,5.263020646582275e-05,0.1913290276133838,0.0489770999999996,-0.0398658067512057,0.3368767761904482,0.1627932999999997,-0.0017232642265974,0.3524391877034965,-0.0257327000000002,-0.0566478786788406,0.3572963857592878,-0.0740891000000001,-0.0938223351142587,0.0837268292990945,-0.1269176986754967,-0.167870325052871,-0.1714101024168606,-0.1080236842105264,0.0470588866598368,-0.1809954799704264,0.0566322999999999,0.0805965207252687,-0.5647553265119141,-0.0747390000000001,0.1052944287194826,-0.9080835251717486,-0.1861535,-0.0796658153529089,-0.1675223078260176,-0.0603117000000001,-0.0339156876241153,-0.5581936934854862,-0.1671057,0.0030625440365342,-0.9068862106514204,-0.2582009000000003,-0.0015977871557193,0.4752200285903917,0.0015369999999998
-0.0148598724147776,-0.1787321471680536,-0.0058449999999998,0.0,0.0,0.0,0.0148598797043309,0.1787321271721197,0.0058451999999999,0.0284343016907999,0.3576105576949727,0.0101284999999999,0.0631078045101498,0.3544218497120013,0.0384439000000003,0.1191400076336981,0.3492638419094563,0.0841102,0.0107038618846226,0.1926224598822734,0.0399218000000001,-0.0399021522077036,0.3385780679286009,0.1494499,-0.0024513708168401,0.3597190884822104,-0.0194876999999997,-0.0622714076408588,0.3659573137466007,-0.0638531999999996,-0.0960000728598751,0.0832303865182594,-0.1226056258278146,-0.1712006818908045,-0.1730741708358288,-0.1037605736842106,0.0487375754184836,-0.1857178305814041,0.0523782000000001,0.0764866692567612,-0.5608624492271417,-0.0987895999999999,0.0965140363099305,-0.8965929525858102,-0.2283377999999998,-0.0784573180455704,-0.1717464546985841,-0.0640682999999997,-0.0326852268109097,-0.5594724650632477,-0.1743698,0.0043316864764949,-0.9056338977164516,-0.2685684999999997,-0.0167474730871078,0.484341957552005,0.0152166
-0.0102946262125001,-0.1470938976102538,-0.0363177999999999,0.0,0.0,0.0,0.0102946287030939,0.147093862545291,0.0363179000000002,0.0211830205225155,0.2938701145021933,0.0737402999999998,0.034733122263773,0.2841566523153742,0.1078101,0.0691207081389108,0.2595086735939201,0.1942902000000002,-0.0504693342278492,0.0736581553819961,0.1459861,-0.0888290847416121,0.2878891051043597,0.1354711000000001,0.0076329310577978,0.3035835555262628,0.0396703,-0.0267546682716345,0.3282315535261457,-0.0468098999999999,0.0606315906447883,0.1112820209416889,-0.0469020009009011,0.0442143870874913,-0.1349675784023584,-0.0239384285714285,0.0209166233456368,-0.166844965253688,0.0346451,0.0360868415805138,-0.5496224196220572,-0.0869588000000001,0.0594776153439448,-0.8880850913412466,-0.1982764999999999,-0.0415058736093494,-0.1273428347031294,-0.1072807,-0.0511367236963092,-0.5046863040046967,-0.2450353999999999,-0.0223761019402039,-0.8332635358039535,-0.3820478999999999,-0.0503407932213666,0.3752736140349771,0.1088727
-0.0192833420425067,-0.1774334033855119,-0.0028524,0.0,0.0,0.0,0.019283355563811,0.1774333845966957,0.0028524999999999,0.0377782733892301,0.3549721580363569,0.0040295000000001,0.0679175723449521,0.3514525361880103,0.0368309,0.115780865052875,0.3458771279812384,0.0890110000000001,0.0126188067728743,0.1937971332555923,0.0341179999999998,-0.0418492142504848,0.3411273108774384,0.1241395999999999,0.0104038603260729,0.3578685367354499,-0.0287717999999999,-0.0402243357318624,0.3640672111523879,-0.0809517999999998,-0.0967259854417473,0.0830649055913144,-0.1211682682119205,-0.1723108008367823,-0.1736288603088181,-0.1023395368421054,0.0362139977264148,-0.1847949829563517,0.0631737999999999,0.0699156203628265,-0.5657909749841509,-0.0765104,0.0944365180745876,-0.9064659978455542,-0.1962196999999998,-0.0747806964102278,-0.170071821931072,-0.0688786000000001,-0.0326675065042473,-0.5650436622387238,-0.1588454000000001,0.0009719355453035,-0.9171896603631752,-0.2358218999999999,-0.0136490400699335,0.4783209440184455,0.0088881999999999
-0.0091003653118735,-0.1463149359827108,-0.0387417999999999,0.0,0.0,0.0,0.0091003668304702,0.1463149454774927,0.0387417999999999,0.0185757978079828,0.2924145854918337,0.0781828999999998,0.0313010959748438,0.2822220168167895,0.1124363999999999,0.0634908679174523,0.2564376605133815,0.1990943999999999,-0.0602636167738866,0.0739386570910568,0.1511393999999999,-0.0822564055425091,0.2887224159949175,0.1467167999999996,0.0058504948260216,0.3026071332946175,0.0439295999999997,-0.026339282184412,0.3283915171474829,-0.0427284000000001,0.0499437366041223,0.1085713798640033,-0.0500966333333335,0.0324686073164903,-0.1374558175063844,-0.0289615589285714,0.0208887524051663,-0.1672405802943556,0.0323267,0.0376970210218122,-0.5526017776502169,-0.0837422000000001,0.0592290741167021,-0.8940466301604029,-0.1891348000000001,-0.0390894689652672,-0.1253892949551483,-0.1098104000000002,-0.0555324156970578,-0.5094542235968037,-0.2297778000000003,-0.0170782333214314,-0.8418930204821748,-0.3568578000000002,-0.0517185949728904,0.3738182795492324,0.1149896999999997
-0.0096149844503282,-0.147413164581736,-0.0369163000000001,0.0,0.0,0.0,0.0096149836532252,0.1474131615888423,0.0369161999999998,0.0196250698568315,0.2946113479934409,0.0743561000000001,0.0321758889204131,0.2849257175053089,0.108921,0.0646382882177263,0.2598747094326737,0.1982968,-0.0610481722964315,0.0750082920078623,0.1487447999999998,-0.0848628376025516,0.2933816480145502,0.1547830000000001,0.0070742486213574,0.3042969762419187,0.0397913999999999,-0.0253881554293344,0.3293479914090313,-0.0495844,0.0766633717057873,0.1153479825582173,-0.0421100522522525,0.0618330567439929,-0.1312352197463194,-0.0164037330357142,0.0210190527474809,-0.1673516652755901,0.0347911999999999,0.0391979119588171,-0.5512253189205022,-0.0766656000000001,0.0649943054729315,-0.8907718801045427,-0.1798193999999999,-0.0402490228134865,-0.1274746549180758,-0.1086238000000001,-0.0446603655029455,-0.5105505690896942,-0.2236416000000001,-0.0140651572721901,-0.8452700202167607,-0.3398034999999999,-0.0518597637144397,0.3772987814595943,0.1069485999999999
-0.0097999526101402,-0.1463210540143626,-0.0380118,0.0,0.0,0.0,0.0097999517364872,0.1463210494595905,0.0380117000000002,0.0199889133013785,0.2924621833453538,0.0763733000000002,0.0346614940510092,0.2826231096577504,0.109874,0.0712589670255338,0.2580814121948763,0.1934428000000001,-0.0492206419017729,0.0752581636800159,0.1452553000000001,-0.084735189691711,0.28781126586603,0.1551585000000002,0.0053163459180398,0.3023012554480127,0.0428725999999999,-0.0312811359636657,0.326842947771695,-0.0406961999999997,0.019661483488902,0.100891230143894,-0.059148091891892,-0.0008111020346791,-0.1445058283011247,-0.0431937616071428,0.0243800829408635,-0.1664983595604894,0.0310958999999999,0.0324583229383797,-0.5509626099082482,-0.093436,0.0531244466844759,-0.8901895906341789,-0.2102743,-0.0439799904530228,-0.126143746062151,-0.1071195,-0.0537506816326466,-0.5102017452597931,-0.2338356999999997,-0.0235092903376689,-0.8442739937537271,-0.3636925,-0.0519569427571976,0.3724139381548174,0.1120531000000002
-0.0080399636256399,-0.1459250070991173,-0.0386484,0.0,0.0,0.0,0.0080399728062694,0.1459250456528931,0.0386484,0.0164330792372296,0.2916640518855232,0.0780045,0.0310876558562404,0.2818995781248947,0.1113917999999998,0.0674569056671989,0.2576667470488398,0.1941980999999999,-0.0513049720781393,0.073381844697174,0.1498350999999997,-0.0866651004721426,0.2858021656006307,0.1497110999999997,0.001778510236227,0.3014285385981061,0.0446174999999997,-0.0345907455921221,0.3256613608153738,-0.0381889000000001,0.0054110114346806,0.0972770420403132,-0.0634076018018019,-0.0164721417293472,-0.147823480439826,-0.04989126875,0.0258755353207567,-0.165921334144158,0.0303575,0.0355046485839965,-0.554166878542274,-0.0836990000000001,0.0586275718812639,-0.8966712850853121,-0.1915009000000003,-0.0419554672102129,-0.1259286783138725,-0.1076543,-0.0504132608443691,-0.5132308950028779,-0.2238415000000002,-0.0160302286837793,-0.8495954651602943,-0.3458425000000003,-0.0532321922150718,0.3739422498320782,0.1127964999999999
