x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18
-0.0116071719986577,-0.172958872422548,-0.0191384999999999,0.0,0.0,0.0,0.0116071716416968,0.1729588667072137,0.0191386000000002,0.022830085135482,0.3460231219842543,0.0373396999999999,0.0528349864542331,0.3408120365788494,0.0678547000000002,0.107786826198092,0.3312759007827736,0.1240795000000001,-0.0234057881614106,0.1846190232856666,0.0859499000000001,-0.0410021428950045,0.3559010733349022,0.1755012000000002,-0.0070419134134564,0.3512897710015847,0.0068247999999999,-0.062126654942122,0.3607703620472733,-0.0493999999999998,-0.0901927722048979,0.0845542339338196,-0.1341044867549669,-0.1623197303229817,-0.1686366550519137,-0.1151288684210527,0.0486357704056519,-0.1839950140662465,0.0436114999999999,0.0833035269955015,-0.5652322379248607,-0.0926538999999997,0.1092579276895826,-0.9060420647439402,-0.2093167,-0.071850124427599,-0.1619227304414827,-0.0818886,-0.0262293512395135,-0.5559116863654516,-0.174916,0.0104186435372676,-0.907343903860662,-0.2539316999999998,-0.0193710489058042,0.4692259448144972,0.0459868999999999
-0.0076662941104474,-0.1450665700699999,-0.0412029999999998,0.0,0.0,0.0,0.0076662928600571,0.145066603847919,0.0412030000000003,0.0157946781252726,0.2898532130028404,0.0833185000000003,0.0298075573792962,0.2792550576907016,0.1167723999999998,0.0645489037823321,0.2529806125463034,0.1997974,-0.0531577266637183,0.071282734610663,0.1439308999999999,-0.0843945487969395,0.2829861352810225,0.1615648000000002,0.0017818057088084,0.300451363669791,0.0498646000000002,-0.0329595489369171,0.3267258126206018,-0.0331603999999998,0.0018483934211253,0.096373495014418,-0.0644724792792794,-0.0203874016530142,-0.1486528934745013,-0.0515656455357143,0.0245417141206429,-0.1666687586662426,0.0282602,0.035701358742024,-0.5549065479992632,-0.0840925999999999,0.0587006811495822,-0.8977677628170428,-0.1893770999999997,-0.0398743019967597,-0.1234643752311014,-0.1106663000000001,-0.0503684732723793,-0.5124395286917581,-0.2218906999999998,-0.0129763984001698,-0.8500625081932611,-0.3398146999999998,-0.0534111786446198,0.3702929314293988,0.1236200000000002
-0.0171376404771193,-0.1782673802114609,-0.003638,0.0,0.0,0.0,0.0171376519112598,0.1782673580899582,0.0036380999999998,0.0332477485410682,0.3566521591105604,0.0057784,0.0655871637943802,0.3534588723076558,0.0367904000000001,0.1174813040129468,0.3483502863724676,0.0864351000000001,0.0129473370047216,0.1924466665026771,0.0334335000000001,-0.040640314112817,0.3406991340393505,0.1294542,0.00498290740387,0.358790845680127,-0.0287717999999999,-0.0509858148608019,0.3649540744657161,-0.0748785999999999,-0.0963630291508112,0.0831476460547869,-0.1218869470198676,-0.1717557413637934,-0.1733515155723235,-0.103050055263158,0.0421329752814059,-0.1851026902535607,0.0593346000000001,0.0726958612774853,-0.5632833595109077,-0.0839099,0.0947726993085938,-0.9015775576832228,-0.2066143,-0.0764082593389535,-0.1714320629502276,-0.0666104999999999,-0.0331984426970375,-0.5627265637010962,-0.1667041,0.0015222537503827,-0.9118093866493352,-0.2522883,-0.0151146617943752,0.4818903981003776,0.0105873
-0.0182395119642728,-0.1807493605179734,-0.0066035000000002,0.0,0.0,0.0,0.0182395107214546,0.1807493441570486,0.0066035000000002,0.0352578555652206,0.361672985391204,0.0110896,0.066957124431537,0.3579143686456316,0.0432394,0.1207196720694383,0.3515373399148339,0.0978563000000001,0.0133058017797974,0.1707529684574324,0.0531682999999998,-0.0401909420608198,0.3550211507519619,0.1300767,0.0037676241575605,0.3651948316520144,-0.0210601999999999,-0.0502039635874714,0.3718086100541697,-0.0756771,-0.1028962423876605,0.0816583177122816,-0.1089507284768212,-0.1817468118775939,-0.1783437208292279,-0.0902607236842106,0.0437828294732546,-0.189247739463,0.0587425999999999,0.0787866986317647,-0.5634517771664288,-0.0892054999999998,0.1046906505203673,-0.8983072147725748,-0.2159688000000001,-0.0802618400376743,-0.1722509664176236,-0.0719495000000001,-0.0345775138975961,-0.5628232422705983,-0.1590251999999998,0.0020810828042464,-0.9112046534439469,-0.2328572000000002,-0.0099306291327077,0.489551361858863,0.0250929000000001
-0.0097439598697837,-0.1464461221591106,-0.03899,0.0,0.0,0.0,0.0097439575005163,0.1464461391621229,0.03899,0.0198203345853868,0.2927300726028679,0.0784582999999998,0.0339675729043504,0.2827944834039293,0.1121845000000001,0.0696550260083039,0.2577307843749269,0.1973216999999998,-0.0596247592446443,0.0784734076421913,0.1498355999999998,-0.0723290708947142,0.2931673864025825,0.1879908999999999,0.005673091939995,0.3026656433560325,0.0447318999999999,-0.0300143647960897,0.3277293565825552,-0.0404053000000002,0.0374745735566786,0.10540896527337,-0.0538237045045046,0.0187651975836558,-0.140358763127748,-0.0348218776785714,0.0233080501198877,-0.1668814625854809,0.0306339000000002,0.0354661495083683,-0.5535406174018717,-0.0860302000000001,0.0578050796780708,-0.8952058588627793,-0.1949241000000001,-0.0427959649198537,-0.1260107953216857,-0.1086139999999997,-0.0497857492754003,-0.5159451581836061,-0.2099011000000001,-0.0160230108685917,-0.8559651590967206,-0.3164943999999998,-0.0511294435860201,0.3749137796754808,0.1146212000000002
-0.0130307592678623,-0.1834785841822291,-0.0064952999999996,0.0,0.0,0.0,0.013030751175704,0.1834785831660622,0.0064952000000002,0.0245673584348367,0.3671383580324364,0.0097254000000002,0.047205473787126,0.3651805417496613,0.0498357,0.0887355127184576,0.3615381304748677,0.1231582000000002,-0.0397763934289741,0.1500085336739161,0.1409621000000003,-0.0398998068955042,0.3923424446241351,0.1181109,0.0016350729334681,0.3691618826814763,-0.0303849999999998,-0.0396008062873698,0.3727385464186525,-0.1037075999999999,-0.0996296357692358,0.0824029818835343,-0.1154188377483444,-0.1767512766206936,-0.1758476182007757,-0.0966553894736843,0.0308454411826883,-0.1890321791825215,0.0731282000000002,0.0710762155995677,-0.5543763925478605,-0.0894958999999997,0.1011459269924652,-0.8810725521288179,-0.2311432,-0.0569069532247743,-0.1779249895673167,-0.0861185999999998,-0.0214929112303277,-0.5660548868418445,-0.1854920999999998,0.0098344930867974,-0.911268157146978,-0.2725995999999999,-0.0308486076321221,0.4934488964801883,0.0144950999999999
-0.0097728727715386,-0.1463295525560191,-0.0383517000000002,0.0,0.0,0.0,0.0097728709160174,0.1463295730608503,0.0383518,0.0199316953266991,0.2924473227596063,0.0775294999999998,0.033379267808519,0.2823218392862342,0.1115062,0.0674447779345022,0.2566711204970328,0.1975487,-0.0561517563986193,0.0748078734179326,0.1468091,-0.0839932395914817,0.2885870613294976,0.1553227999999999,0.0064841245794919,0.3025727948826012,0.0435526999999997,-0.0275813826942239,0.3282234919591758,-0.0424896999999999,0.041037191570234,0.1063125122992652,-0.0527588270270272,0.0226804575073228,-0.1395293500930726,-0.0331475008928571,0.021419675570429,-0.1671165972414917,0.0321473999999999,0.0348993497627301,-0.5533141359678765,-0.0801001999999999,0.0573661532679195,-0.8948173004932887,-0.1838161999999998,-0.0409654301860752,-0.1255425198501109,-0.1088509000000002,-0.0546465866482499,-0.5130840250449977,-0.2176716,-0.0179895039616754,-0.8496914869973647,-0.3345026999999998,-0.0507208788699341,0.3748449048264619,0.1109029999999999
-0.020285307451835,-0.1764581811381669,-0.0071656999999998,0.0,0.0,0.0,0.0202853233206653,0.1764581796891978,0.0071658000000001,0.0398789218598331,0.3530531464642575,0.0127189000000003,0.0686934667793124,0.3487427838806898,0.0467059999999999,0.1139990394601459,0.3419229468094829,0.1005016000000003,0.0059473201505882,0.1911641990426509,0.0464380000000002,-0.0475863539351786,0.3418590608843746,0.1407507000000003,0.0109923454991521,0.3574123843544131,-0.0212683,-0.034241207212468,0.364183360495234,-0.0750638999999999,-0.0974518980236194,0.0828994246643693,-0.1197309105960265,-0.1734209197827602,-0.1741835497818075,-0.1009185000000001,0.0339035342082365,-0.1854450775401895,0.0604957999999999,0.0687722869517564,-0.5658037380471255,-0.0823895999999999,0.0942790654608472,-0.90590613434784,-0.2052982000000001,-0.0744741683535644,-0.167471284033313,-0.0748272000000001,-0.0304271021395996,-0.5643535427765545,-0.1551267999999996,0.0053504709274429,-0.9180373940197156,-0.2238477999999997,-0.015383048075835,0.4740203751726702,0.0243511
-0.011598212113065,-0.1839881705805534,-0.0132243,0.0,0.0,0.0,0.0115982093788841,0.1839881657422481,0.0132243,0.0218659341037045,0.3682546070812485,0.0235137,0.0431475863470152,0.3647936073553286,0.0644032999999999,0.0821806410885276,0.3584811615078652,0.139256,-0.0480786783758718,0.1686844892416691,0.1045942000000001,-0.0648241770656273,0.381294255415521,0.1481750000000001,0.0006381227957393,0.3716804752296225,-0.0173757000000001,-0.0384487840052747,0.3780280232825439,-0.0922283999999997,-0.100355548351108,0.0822375009565892,-0.1139814801324504,-0.1778613955666715,-0.1764023076737651,-0.095234352631579,0.028806700139472,-0.1925261071536031,0.0686487000000002,0.0676287551631751,-0.5612381326270356,-0.0845365999999998,0.0966057357189383,-0.8905749378206318,-0.2179574999999998,-0.052003118363993,-0.1754502254691721,-0.0950975999999999,-0.0262254221587841,-0.568340548827399,-0.1739935999999997,0.0028357285028041,-0.916389701098568,-0.2480687999999999,-0.0368365227242431,0.4935256220108341,0.0322699000000001
-0.0078165605683491,-0.1466479738048161,-0.0366767000000001,0.0,0.0,0.0,0.0078165590974716,0.1466479926717603,0.0366765999999998,0.0160267468884133,0.2931077712443602,0.0741545999999999,0.0308513811872668,0.2835071810108964,0.1077098999999996,0.0678568052568485,0.2595419106460514,0.1914696999999998,-0.0511597227722119,0.0750630903513846,0.1445902999999999,-0.0909485354750593,0.2871429426819351,0.1461514999999997,0.0012021182558041,0.3027083370306078,0.0405995999999997,-0.0358033207661156,0.3266736004529026,-0.0431601999999999,0.025005410509235,0.1022465506827368,-0.0575507756756758,0.0050617878508213,-0.1432617087491117,-0.0406821964285714,0.025720349197244,-0.1663197349082864,0.0330056999999999,0.033691873566738,-0.5518654139690301,-0.0856992999999999,0.0557769063971689,-0.8918962866007658,-0.1971696,-0.0413534617023851,-0.1269762136846003,-0.1063590000000003,-0.05465941783418,-0.5093981708115355,-0.2342393999999998,-0.0216388245185673,-0.8408216524478132,-0.3670457000000002,-0.0551292371125422,0.373630160541674,0.1112315999999999
-0.0098129079303705,-0.146948462421066,-0.0343075999999999,0.0,0.0,0.0,0.0098128994783055,0.1469484297279017,0.0343077999999996,0.0199529422377084,0.2937686089759511,0.0693245,0.0345308732347605,0.284745178091175,0.1030509999999997,0.0709043135283395,0.2622306255598802,0.1871960999999999,-0.0480957136242526,0.0765920898687549,0.1463839999999998,-0.0858256702475197,0.2888124145116248,0.1370373999999996,0.0053750220348349,0.3027920001148664,0.0355984,-0.0309984191490419,0.3253065394380439,-0.0485467000000001,0.014317556468569,0.0995359096050512,-0.0607454081081082,-0.0066839919201797,-0.1457499478531376,-0.0457053267857143,0.0243573697327979,-0.1655204899675062,0.0352595,0.0341781451462952,-0.553842690233987,-0.0765903000000003,0.0561597265709056,-0.89668213810933,-0.1816736000000003,-0.0439831926671415,-0.1283764373642509,-0.1038749000000001,-0.0506364985273303,-0.5138466647256298,-0.2254853000000003,-0.0213014807762796,-0.8499334189412062,-0.3489635,-0.0510958975782005,0.3762319353518725,0.1017433999999997
-0.0094655765420836,-0.1463963465561753,-0.0394215,0.0,0.0,0.0,0.0094655773734326,0.1463963558966195,0.0394216000000002,0.0194017906818774,0.2925164298874702,0.079628,0.0326838643211513,0.2823099807223853,0.1136838,0.0662650271280778,0.2565050530061664,0.1997522000000002,-0.0618894073160155,0.0775666215598289,0.1446446000000003,-0.0764077420127036,0.2923234310016098,0.1854962000000002,0.0061197200887028,0.302722891454153,0.0455721000000002,-0.0274614477663807,0.3285278472181778,-0.0404962999999995,0.0535063546176776,0.1094749268898984,-0.049031755855856,0.0363838672401573,-0.136626404471709,-0.0272871821428571,0.0213246960628154,-0.1672460507039881,0.0313915000000002,0.0375992977140807,-0.5540433787054757,-0.0780740999999998,0.0613069202539876,-0.8963035644475211,-0.1787561999999996,-0.0402558506368012,-0.1255466478574212,-0.1102343999999999,-0.0538096357520096,-0.5070280617966816,-0.2385762999999996,-0.0186819685071061,-0.8376900088820444,-0.3710749999999998,-0.0506545751373334,0.3743927877677459,0.1159538000000002
-0.0118235354455669,-0.1742949563492833,-0.0171942999999998,0.0,0.0,0.0,0.0118235375706127,0.1742949430490294,0.0171943000000003,0.02315107562358,0.3487163309511903,0.0335550000000002,0.0554612961238649,0.3439641267012649,0.0636222000000001,0.111648313593197,0.33570468850019,0.1156282000000001,-0.0087690610405096,0.1841640871069629,0.0782845,-0.0417770296845295,0.3397288812889494,0.1807833000000003,-0.0092323824449191,0.3534257954132471,0.0034876000000001,-0.0653461494382679,0.3617279626357098,-0.0485183999999998,-0.0912816410777062,0.0843060125434021,-0.1319484503311259,-0.1639849087419485,-0.1694686892613978,-0.1129973131578948,0.0511643708287139,-0.1844515599434896,0.0455444000000002,0.0823880359958172,-0.565152459738446,-0.0949060999999997,0.105180404596533,-0.9056515319899892,-0.2150864999999999,-0.0748114430663106,-0.1641383529390747,-0.0799328999999997,-0.0298383970970935,-0.5540352332382686,-0.1829822999999999,0.0065933124972683,-0.9019264223668164,-0.2714493,-0.0121881091988005,0.4756096102876984,0.0379321000000003
-0.0145440627451184,-0.1842490896005988,-0.0159062999999997,0.0,0.0,0.0,0.0145440589420107,0.1842490797445949,0.0159063999999999,0.0281675342720231,0.3687559565374154,0.0294538000000001,0.052858195694561,0.3640948500522048,0.0683131999999999,0.0972538607735124,0.3557037327318854,0.1383467,-0.0366272630453792,0.1868190102003839,0.0837951000000001,-0.0762620609281784,0.3635321972163066,0.2013929000000001,0.0034205744708992,0.3734175283991744,-0.0094054999999997,-0.040918809611255,0.3818081736660393,-0.0794391000000001,-0.1010814609329802,0.0820720200296442,-0.1125441225165563,-0.1789715145126494,-0.1769569971467545,-0.0938133157894738,0.0321860150225508,-0.1946801689454991,0.0628636,0.0677182136096588,-0.5641778575793401,-0.0910686999999996,0.0939852107929023,-0.8943054008298652,-0.2250346999999997,-0.0612741457739095,-0.1738180160354897,-0.0946761999999998,-0.029050151391364,-0.5663376231495144,-0.1709450999999999,0.0039347989692359,-0.9144749181246586,-0.2411832,-0.0317614832059538,0.4937626022075517,0.0417434999999999
-0.0117484365663526,-0.1746643847929531,-0.0073696999999999,0.0,0.0,0.0,0.0117484330879216,0.174664392704174,0.0073697999999997,0.0231386842628995,0.3493838303471372,0.0140658,0.0583542782786149,0.3460097444830579,0.0397666,0.1187999303769049,0.3402157890668987,0.0840989999999997,0.0035543482466114,0.1829401975414375,0.0625703999999998,-0.0235272072090064,0.3325889346871743,0.1767531,-0.010571325619763,0.3525371179954842,-0.0116347000000001,-0.0725225564085299,0.3585518583751194,-0.0559670000000003,-0.0923705099505144,0.0840577911529846,-0.1297924139072848,-0.1656500871609152,-0.1703007234708819,-0.1108657578947369,0.056017252074263,-0.1817318031701833,0.0468047999999998,0.0831338370280656,-0.5633482419316342,-0.0917808,0.1026575423705266,-0.9048039455820808,-0.2094444000000002,-0.079514123192047,-0.1675969712379248,-0.061544,-0.0345910903644266,-0.5533699705473699,-0.1848466000000002,0.0015720661055143,-0.8980753369761295,-0.2898255999999999,-0.0091785966638604,0.4763932089449336,0.0142319999999998
-0.0154479130621647,-0.1742602384480756,-0.0022228000000001,0.0,0.0,0.0,0.0154479271437802,0.1742602429217892,0.0022227999999997,0.0304401680008177,0.3485660535450446,0.0033106999999996,0.0641691119772275,0.3455127241623902,0.0310620999999997,0.1214060698227839,0.340332476337949,0.0781452999999996,0.0018652794511496,0.1890207140591773,0.0512189999999996,-0.0354256173767947,0.3370855500487409,0.1605984999999998,-0.0025649166515231,0.3517342925392956,-0.0244405000000003,-0.0605257416382491,0.3567996304820616,-0.0715237000000001,-0.0934593788233226,0.083809569762567,-0.1276363774834437,-0.167315265579882,-0.1711327576803659,-0.108734202631579,0.0493141854624921,-0.1806045229608922,0.0548587,0.0803724603238668,-0.5646155351772909,-0.0785584000000003,0.1030333737730786,-0.9081471917081348,-0.1917424000000003,-0.08021000669096,-0.1679159512158291,-0.0593042000000001,-0.035414047443279,-0.5574971394273398,-0.1694274,0.0006060266157007,-0.905356607311662,-0.2631648000000002,-0.0016584849615059,0.4753891975052954,0.0026953
-0.0125635126200984,-0.1840713208152337,-0.0153580999999998,0.0,0.0,0.0,0.0125635116638738,0.1840713119407639,0.0153582999999999,0.024027710407606,0.3684235219172063,0.0277848999999998,0.0466464452944396,0.3642096505757823,0.0679399000000002,0.0877208190797294,0.3565778934307135,0.1405843,-0.0451688363554005,0.1795090503971386,0.0902777000000001,-0.0743081852522652,0.3718267460759732,0.1706541000000001,0.0014805619903586,0.3726045756995237,-0.0123698,-0.0396654144692075,0.3802691224332045,-0.0850144999999997,-0.1007185046420441,0.0821547604931167,-0.1132628013245033,-0.1784164550396604,-0.1766796524102597,-0.0945238342105264,0.0301068080864699,-0.1938649646723079,0.0654572,0.0670495634922349,-0.5633721512102873,-0.0893969000000001,0.0945224944258455,-0.8933920044230135,-0.2242825000000001,-0.0552338310294347,-0.1742776726113888,-0.0961734999999999,-0.0282510993820373,-0.5676730687082255,-0.1710645999999998,0.0022988870407957,-0.916092084606929,-0.2417403999999998,-0.0364470610934178,0.4930457798741293,0.0392272999999998
-0.0091593423600939,-0.1463151293702133,-0.0391477999999998,0.0,0.0,0.0,0.0091593446615067,0.1463151433795646,0.0391479000000001,0.0187316270456983,0.2923898729292101,0.0790305,0.0317419656881457,0.2821695861810866,0.1131497000000001,0.0646322269224318,0.256332219197022,0.1993916000000002,-0.0622241559970949,0.0763013247225315,0.1475642000000001,-0.0770395943203747,0.291349144589719,0.1681011000000003,0.0057212826845251,0.3026101568871807,0.0449114999999999,-0.0271689839815342,0.3284475517036975,-0.0413304999999999,0.0517250456109,0.1090231533769508,-0.0495641945945948,0.0344262372783238,-0.1370411109890467,-0.0281243705357142,0.0212771121057379,-0.1672535312821592,0.0317118,0.0379462928556754,-0.5535429678367817,-0.0793871999999997,0.0605027406459075,-0.8956157915308436,-0.1806944999999999,-0.0395957896948753,-0.1253767310684253,-0.1100075,-0.054236033964445,-0.5086128141663644,-0.2316424999999999,-0.0172454882394645,-0.840588036169748,-0.3604699999999998,-0.0514290998895653,0.3739329664973118,0.1165858000000001
-0.0189279520372373,-0.1831807131997236,-0.0086648999999998,0.0,0.0,0.0,0.0189279447557449,0.1831807184499436,0.0086648,0.0369736117425444,0.3665195471201878,0.0159294999999999,0.0677094595228876,0.3621008499507393,0.0502164999999998,0.1210068718926062,0.3544411778433183,0.1094764999999999,-0.0016634261453993,0.1814980813075155,0.0563012999999998,-0.0495091427191232,0.3563555225350095,0.1494898,0.0064330146529226,0.3709160521497806,-0.0183575,-0.0470596394615816,0.378597895169835,-0.0776176999999997,-0.1021703298057884,0.0818237986392267,-0.1103880860927152,-0.1806366929316161,-0.1777890313562385,-0.0916817605263159,0.0410028152580934,-0.1928058094106453,0.0608813000000001,0.0762774131586032,-0.5636573734520847,-0.0882716999999999,0.1020693476568573,-0.8955899634138518,-0.2161562999999997,-0.0788587190710425,-0.173555619745674,-0.0782110999999998,-0.0297570987246724,-0.5633683206664595,-0.1614423,0.0076589517703305,-0.9115430436550164,-0.2305025,-0.0120203630959322,0.4950483730478143,0.0286604999999999
-0.009781800026367,-0.1463564536406588,-0.0386652999999999,0.0,0.0,0.0,0.0097817961783901,0.1463564577134305,0.0386653000000003,0.0200145940449647,0.2924449357661675,0.0781262000000002,0.0329654335841909,0.2822612659864484,0.1122966,0.0658118154777693,0.2564345805255117,0.198963,-0.0548543855615568,0.0727652745100556,0.1445495999999999,-0.0914564259452443,0.2863379564698423,0.1375747,0.0070637566152813,0.3026286011866885,0.0439557999999999,-0.0257826187665405,0.3284552733666527,-0.0427104999999996,0.0428185005770116,0.1067642858122128,-0.0522263882882884,0.0246380874691563,-0.139114643575735,-0.0323103124999999,0.0203303452224365,-0.1671757406429364,0.0323850999999999,0.0348840693150016,-0.5527957625248536,-0.0821217999999999,0.0574253064411015,-0.8939663208692182,-0.1871511999999997,-0.0398939545001928,-0.125537172337442,-0.1097156999999997,-0.0573927109950354,-0.5113634156336901,-0.2279020999999996,-0.0191607646013065,-0.8456911850980905,-0.3545362999999999,-0.0508531214188954,0.374500676370841,0.1118477000000002
-0.0103375052127049,-0.1469893557872879,-0.0364027999999998,0.0,0.0,0.0,0.0103375058447635,0.1469893195808121,0.0364029999999999,0.0213101860697579,0.2936225263205452,0.0738958000000002,0.0349564872600623,0.2837879545088192,0.1079246,0.0695387638784635,0.2588684082844957,0.1941944000000002,-0.0525438979025427,0.0745032506327057,0.1473309,-0.0882511225071776,0.2882790893826669,0.1322537999999999,0.0076639013223373,0.3034570899871456,0.0398667999999999,-0.0269183899628048,0.3283766555109338,-0.0464029999999997,0.0588502816380106,0.1108302474287412,-0.0474344396396398,0.0422567571256578,-0.1353822849196961,-0.0247756169642856,0.0209072468557337,-0.1669232240725406,0.0345548,0.0360920008603226,-0.5510519383434584,-0.0845471999999998,0.0603344127240589,-0.8905949091510925,-0.1945312999999999,-0.0415822536686217,-0.1270554913791769,-0.1073604999999999,-0.0518701393753469,-0.5042091996798425,-0.2463832999999997,-0.022762778294229,-0.8323886922076636,-0.384859,-0.0502015156605009,0.3748354076397948,0.1095167000000003
