x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18
-0.0130104128461745,-0.1778744404544094,-0.0097701999999997,0.0,0.0,0.0,0.0130104209962604,0.177874438077901,0.00977,0.0247566375703879,0.355906974594231,0.0178582,0.0612599922180294,0.3523580545324303,0.0433318000000002,0.1211421287762066,0.3465341460556159,0.0851250000000001,0.0010908810797804,0.1971986135221738,0.056731,-0.0368995674498144,0.3335121215683699,0.1772404999999999,-0.0111273527166005,0.3595370054377758,-0.0076152,-0.0716288321688915,0.3652798104275608,-0.0494083,-0.095274160278003,0.0833958674452044,-0.1240429834437086,-0.1700905629448267,-0.1725194813628393,-0.1051816105263159,0.0550629218327247,-0.1856162450923555,0.042459,0.0842483844826589,-0.5589637600914975,-0.1169891999999999,0.1059458643438289,-0.8932857372000251,-0.253546,-0.0810837357669003,-0.170132630728057,-0.0619993999999999,-0.0299334116589765,-0.5551285221461731,-0.1827929999999997,0.0120169960693471,-0.8990931973258445,-0.2859216999999998,-0.0167115620488623,0.4832617069644563,0.0198251000000002
-0.0097266728839429,-0.1463934850094042,-0.0384957000000003,0.0,0.0,0.0,0.0097266717141934,0.1463935099750482,0.0384958999999995,0.0197949564213068,0.292614061083772,0.077569,0.0336969832559756,0.2826088309082192,0.1114013999999996,0.0688485096779543,0.2573079885048092,0.1969187999999997,-0.0577603879111348,0.0769037621170614,0.1489632999999997,-0.0769352339634887,0.2912906581839826,0.1762664999999996,0.0058929249847408,0.3026192692396225,0.0437367999999995,-0.0292586029149169,0.3279201085607842,-0.0417806,0.0392558825634563,0.1058607387863176,-0.0532912657657659,0.0207228275454893,-0.1399440566104104,-0.0339846892857142,0.0225988359030954,-0.166975314317536,0.0315235999999998,0.0352972720339972,-0.553464537088545,-0.0826860000000002,0.0575500517022605,-0.8951006583187804,-0.1889428000000004,-0.0420521846437054,-0.1258116683932917,-0.1085150000000001,-0.0516983915007161,-0.5148694250432668,-0.2100722000000003,-0.016653167759367,-0.853572184571185,-0.3174068000000001,-0.0508580850806232,0.3750886308885461,0.1110134999999998
-0.0092203332906781,-0.147136480071882,-0.0376630000000002,0.0,0.0,0.0,0.009220330292558,0.147136462617999,0.0376629999999997,0.0188856389954774,0.2940267996899584,0.0760039999999997,0.0321864105201095,0.2841041073094254,0.1102392999999999,0.0665899775641135,0.2584366825416666,0.1987755999999998,-0.0578121215330915,0.0731794362519129,0.1481035999999997,-0.0828404603672134,0.2911412768142391,0.1651405999999999,0.0055848666589355,0.3039494652766466,0.0417687999999998,-0.0288186987064928,0.3296169052683571,-0.0467674000000002,0.0748820626990096,0.1148962090452697,-0.0426424909909912,0.0598754267821593,-0.131649926263657,-0.0172409214285713,0.0226338107832273,-0.16749370763071,0.0334132,0.0408987064886111,-0.5523034974701568,-0.0758474000000002,0.0654280303090865,-0.8929146834564728,-0.1764202000000003,-0.041074479755905,-0.1267792466787574,-0.1087391000000002,-0.0478257484170022,-0.5103495296557874,-0.2214966,-0.0132787988702863,-0.8441719172017845,-0.3389134,-0.0518526886870165,0.37677891658329,0.1103913999999997
-0.0087467824587909,-0.1468230949640138,-0.0377842999999997,0.0,0.0,0.0,0.0087467746665631,0.1468231099402873,0.0377844,0.0178064127457733,0.2934865981729072,0.0763535000000001,0.0318883964454295,0.2839059342816476,0.1102210000000001,0.067081968199603,0.2599612548103404,0.194871,-0.0589322492146092,0.0769983258148584,0.1565693000000001,-0.0845584469665272,0.2921001685942518,0.1583050000000003,0.0037244202052187,0.3030672845767526,0.0424865000000003,-0.0314691480651238,0.3270119682942524,-0.0421635,0.030349337529568,0.1036018712215796,-0.0559534594594596,0.0109346777363218,-0.1420175891970987,-0.03817063125,0.0233664699552583,-0.1665382149610666,0.0325733000000001,0.0347708402749826,-0.5555131987488877,-0.0725182999999995,0.0598507272068886,-0.8987923245142146,-0.1723524999999997,-0.0408600290057891,-0.1271079857624518,-0.1081418999999996,-0.0542484620278353,-0.5135409559559555,-0.2194585,-0.0193819171841361,-0.8491180714164623,-0.3382958999999998,-0.053572578490026,0.3761336834937657,0.1097839
-0.016177686612775,-0.1747225946391999,-0.0034446999999997,0.0,0.0,0.0,0.016177696773611,0.1747225919446494,0.0034447000000001,0.0318041696367623,0.3495139075234906,0.0060736999999999,0.0651532965233888,0.3460901599422606,0.0346389,0.1212977244939015,0.3403272818778703,0.0827783000000002,-0.0014444732514134,0.1933125274051419,0.048753,-0.0403820888893908,0.3355825389883358,0.1634394999999999,-0.0040675763205329,0.3540572080625531,-0.0184894500000001,-0.0576893715535197,0.3587004726627635,-0.0706306999999997,-0.0941852914051947,0.083644088835622,-0.1261990198675497,-0.1684253845258599,-0.1716874471533553,-0.1073131657894738,0.0477583845071148,-0.1818707838524388,0.0546373,0.082350993430378,-0.5636706886923032,-0.0790864999999998,0.108036524779988,-0.905349262529242,-0.1925616999999997,-0.0801137519670679,-0.1675744065706055,-0.0615264999999998,-0.0321715007204097,-0.5575682155089697,-0.1664032999999998,0.0068171555134068,-0.9056790131421648,-0.2558550999999998,-0.0043309462996632,0.4760828928414328,0.0060232
-0.0117958450603507,-0.1734483573489404,-0.0188756000000003,0.0,0.0,0.0,0.0117958424710075,0.1734483437458379,0.0188755999999998,0.0231015480809071,0.3470236997514087,0.0367644,0.0538254014901993,0.3418005770041007,0.0666007999999998,0.1088200711774953,0.3324533803462213,0.1202356,-0.0192101112865991,0.1856054441537801,0.0805213,-0.0440446351777754,0.3524836812965598,0.1730481999999997,-0.0079587528618623,0.3522070432963703,0.0069278999999999,-0.0626169706629224,0.3615940304943606,-0.0467069000000002,-0.090555728495834,0.0844714934703471,-0.1333858079470199,-0.1628747897959707,-0.1689139997884084,-0.1144183500000001,0.0492159971509854,-0.1845775662885113,0.0427111999999998,0.0833449423144623,-0.5658961553611761,-0.0967877000000001,0.1087866922076699,-0.9068110227178228,-0.2161873,-0.072807697219227,-0.1623191446037304,-0.0804624,-0.0267602607259973,-0.5556333587387602,-0.1788338,0.0103965212232562,-0.9064577417829184,-0.2624599999999999,-0.0163125190072286,0.4717882225555229,0.0434092999999999
-0.0127152887932256,-0.1745603027461424,-0.0046882999999997,0.0,0.0,0.0,0.0127152914475083,0.1745603099714275,0.0046881999999999,0.024972069911921,0.3491765532374845,0.0086154999999998,0.0604339685930265,0.3461101566164187,0.0338068000000002,0.1211582572722526,0.3408545612340842,0.0768415,0.0046469999567074,0.1838409974775665,0.0552836999999999,-0.0236986766295394,0.3339789928385701,0.1641325,-0.0088663684315586,0.3519806862393589,-0.0202681999999998,-0.0712141214882574,0.3574985489824257,-0.0596109,-0.0927334662414505,0.083975050689512,-0.1290737350993378,-0.1662051466339042,-0.1705780682073765,-0.1101552394736843,0.0554281340040981,-0.1810084866409297,0.0480680000000002,0.082245145270832,-0.5633589823761124,-0.0895204999999998,0.1015248902599874,-0.9054668328874532,-0.2061544999999998,-0.0808587087820371,-0.1681121157456014,-0.0574444999999999,-0.0358663020569718,-0.5541803252323485,-0.1780569999999999,0.0002705329293995,-0.8991965515190382,-0.2805407,-0.0064510487078699,0.4762350979407177,0.0084636499999999
-0.009271304287053,-0.1466850233930982,-0.0370485999999998,0.0,0.0,0.0,0.0092712990731553,0.1466850375207063,0.0370486000000003,0.0188419733148241,0.2932198693886567,0.0747674000000002,0.0328463076207411,0.2834975721336804,0.1086805000000001,0.0679039129852704,0.2591590654367408,0.1935220000000002,-0.0608606233043009,0.0780315739932312,0.1548190000000002,-0.079001207513546,0.2932468956368896,0.1663038999999999,0.0048376300193617,0.3029422024200604,0.0408542,-0.0302199677562808,0.3272807291589233,-0.0439872999999999,0.0321306465363456,0.1040536447345272,-0.0554210207207209,0.0128923076981553,-0.141602882679761,-0.0373334428571428,0.0230040145997299,-0.166708660569584,0.0332239000000003,0.0346747159728542,-0.5552803031074725,-0.0717543999999996,0.0593903526080737,-0.898279660355954,-0.1707469999999999,-0.041546614320201,-0.1266613957656337,-0.1073209999999997,-0.0530170255133349,-0.5144441915497058,-0.2163656,-0.018632673597905,-0.8517475587577931,-0.3322550999999998,-0.0525654714078582,0.3758593963536962,0.1054669000000001
-0.0099118685418765,-0.1464030615903973,-0.0393184999999998,0.0,0.0,0.0,0.0099118781315213,0.1464030787984899,0.0393186,0.020232201787543,0.292593437461065,0.0793124,0.0332406824402832,0.2822634517828991,0.1134612999999999,0.0665401582731744,0.2558152214089291,0.2009970999999999,-0.0558421209184241,0.0737880368890984,0.1375926,-0.0800962791707087,0.2895106660723465,0.1718181000000003,0.0072237195030242,0.3029233865282796,0.0451634000000003,-0.0260757627922301,0.3293716261807805,-0.0423724,0.0659755176651213,0.1126373414805317,-0.0453046846846849,0.0500872769729918,-0.1337234588503454,-0.0214268633928571,0.0211447150102745,-0.1676802822258773,0.0315462000000001,0.0357590369266662,-0.5486409691508568,-0.0966844,0.0556488954128439,-0.8860426928115446,-0.2137853999999999,-0.0409684605184284,-0.1251258425879985,-0.1101831999999998,-0.0508958480646527,-0.5050395568824043,-0.2403613999999998,-0.0203409294678491,-0.8357296447119167,-0.371696,-0.0511023374085456,0.373883763811587,0.1151378000000002
-0.0101500192010462,-0.1470076638640429,-0.0370713,0.0,0.0,0.0,0.0101500249430514,0.1470076484324368,0.0370711999999997,0.0208099436843743,0.2937548708184876,0.0749473999999996,0.0341439117229321,0.284001551985601,0.1091503999999998,0.0680500926754742,0.2591992690366412,0.1960549,-0.0507112764287257,0.0735579782765594,0.1421307999999999,-0.0866802417534635,0.2884473179166825,0.1492781999999999,0.007475981774653,0.3035081496072974,0.0407440999999999,-0.0264302129132349,0.328310450143473,-0.0461605,0.0624128996515659,0.1117337944546364,-0.0463695621621624,0.0461720170493248,-0.1345528718850207,-0.0231012401785714,0.0209194130212549,-0.1669560950914771,0.0340253999999999,0.035998519639301,-0.5486519874231389,-0.0911386000000002,0.0582731298988416,-0.8863257241462887,-0.2056351000000003,-0.0412194516473685,-0.12705924080709,-0.1081679000000002,-0.0507286592320326,-0.5051239035559273,-0.2456529,-0.0215901511743736,-0.8343951423126803,-0.3825421000000002,-0.050505459842711,0.3754100491404731,0.1097426999999999
-0.0118683930206689,-0.1839102310694935,-0.0105233,0.0,0.0,0.0,0.0118683892975089,0.1839102308354805,0.0105233,0.0222895004845373,0.3680555765453253,0.0175917000000001,0.0435305319681863,0.365456915461374,0.0584331000000002,0.0827137114092374,0.360663474831583,0.1334799000000002,-0.045728907345578,0.1572766492813347,0.1271808000000001,-0.0514859432536835,0.3893990506256964,0.1362075000000002,0.0010769547291742,0.3706742325968054,-0.0232494,-0.038134721463589,0.3754476372965922,-0.0982960999999997,-0.0999925920601719,0.0823202414200617,-0.1147001589403974,-0.1773063360936826,-0.1761249629372704,-0.0959448710526317,0.0289836107611911,-0.190809252109152,0.0708511,0.0691519837104732,-0.5579560957521963,-0.0873939999999997,0.0991677583520529,-0.8860515311047347,-0.2253034999999998,-0.0527203913003637,-0.17701120569525,-0.0918977,-0.0236306880181995,-0.5678564562984784,-0.1832020000000001,0.0057219404885391,-0.9146648396869254,-0.2654741,-0.0343126054906081,0.4941847725123078,0.0234771
-0.0133338025564315,-0.1785806635681855,-0.0084280999999997,0.0,0.0,0.0,0.0133338075158434,0.1785806516850218,0.0084281000000001,0.0252802839742925,0.3573264585124897,0.0152531000000002,0.0615237011462722,0.3539512280764477,0.0407094000000003,0.1204407349621571,0.3484531804656623,0.0820978000000001,0.00596410840799,0.1951309283487463,0.0504234000000001,-0.0383083864309931,0.3356679081076048,0.1727494000000002,-0.0081656357778717,0.3600356956321489,-0.0102035999999996,-0.069880153979606,0.3661997684047257,-0.0515919,-0.095637116568939,0.0833131269817319,-0.1233243046357616,-0.1706456224178155,-0.172796826099334,-0.1044710921052632,0.0535457803093858,-0.1860188186583297,0.0440812000000003,0.0807427523960905,-0.5593456487002552,-0.1163905999999999,0.100621250288229,-0.8935742969123277,-0.2539099999999998,-0.080213378179505,-0.1711425017319995,-0.0609373999999998,-0.0312711261246233,-0.5566166019512996,-0.1815447999999997,0.0086501324806249,-0.9009522820079184,-0.2844340999999999,-0.0174562812131641,0.4847370880915607,0.0173474000000002
-0.0140988244690506,-0.1744010515332901,-0.0035316999999999,0.0,0.0,0.0,0.0140988344985003,0.174401059264115,0.0035317000000003,0.0276865376705456,0.3488555231270093,0.0060641000000001,0.0625377683529577,0.3459036298582832,0.0323963000000002,0.1219813642476696,0.3408663973346508,0.0771081000000002,0.0037522297000457,0.1862781222010048,0.0538311,-0.0285901303747777,0.3358678365607484,0.1599438000000002,-0.0060182199481634,0.3517023400157579,-0.0202681999999998,-0.0666083023594184,0.3568446561324117,-0.0649800999999996,-0.0930964225323865,0.0838923102260395,-0.1283550562913908,-0.1667602061068931,-0.1708554129438712,-0.1094447210526317,0.0528395300873374,-0.180599666102995,0.0510841000000001,0.0810666039676205,-0.5638802007731654,-0.0837068999999997,0.1014581835591902,-0.906786940761448,-0.1979883,-0.0810371753361812,-0.1682024316368182,-0.0581475,-0.0363125915692878,-0.5558333534442828,-0.1716921999999998,-0.0004242769115554,-0.9021418477779282,-0.2681388999999998,-0.0036663162953693,0.475798637132986,0.0026953
-0.009134665018369,-0.1464274369610543,-0.0411040999999996,0.0,0.0,0.0,0.0091346610153766,0.146427416984674,0.0411040000000002,0.0187586364018046,0.2925841526508625,0.0829954000000001,0.0326484300574094,0.2820738182788713,0.1167807,0.0685204389892861,0.254931183888701,0.2039892000000001,-0.0561673201545422,0.0712836633941517,0.1500191000000001,-0.0794577155065338,0.2886330877530149,0.1739694000000002,0.0048688398664353,0.3030944649256517,0.0492100000000004,-0.0310031674473061,0.3302371034405429,-0.0379985999999998,0.0713194446854543,0.1139926620193745,-0.0437073684684687,0.0559601668584924,-0.1324793392983324,-0.0189152982142856,0.0237217667493277,-0.1679667382509418,0.0290464000000003,0.0405128135164817,-0.5519881863659553,-0.0833389999999996,0.0611207929358939,-0.8923476044809604,-0.1852884999999999,-0.0419910959821952,-0.124888135103073,-0.1112546999999999,-0.0517068480787828,-0.5082046319985005,-0.2278568999999999,-0.0152235884407901,-0.8406939678522233,-0.3506560999999997,-0.0520802306260491,0.3740658121794252,0.1200474000000002
-0.0180746234613183,-0.1788635455869765,-0.0023081,0.0,0.0,0.0,0.0180746193681822,0.1788635349292466,0.0023081,0.0344014731923851,0.3578960460974196,0.0018436999999997,0.0636570384707184,0.3554767506581676,0.0358787,0.1145117688938985,0.3512923151722308,0.0942124999999998,0.0034132898290457,0.1704088584659839,0.0465650000000001,-0.0337518618593529,0.3610334388040959,0.1311219000000001,0.0055895292877752,0.3602901116923148,-0.0321915000000001,-0.0457088344005169,0.3644997631482888,-0.0905252999999999,-0.1039851112604688,0.0814100963218641,-0.1067946920529802,-0.1834119902965607,-0.1791757550387119,-0.0881291684210527,0.0384153242957524,-0.1851536393149193,0.0662433999999998,0.0739795294038093,-0.5567867572831334,-0.0881259999999999,0.1005636931470644,-0.8892283174256961,-0.2213123000000001,-0.0745645630739783,-0.1725734414067924,-0.0708597000000001,-0.0321179043483354,-0.5605706655549197,-0.1786088999999999,0.0040056671178166,-0.9059853242341076,-0.2732682999999998,-0.0135672961706831,0.4834717844970558,0.0093592999999998
-0.0204434075837364,-0.1766935121306897,-0.0038727,0.0,0.0,0.0,0.0204434225154067,0.1766935043419649,0.0038726000000002,0.0402018767077754,0.3535063278337063,0.0063910000000002,0.0691078693450361,0.349512915412692,0.0398373000000003,0.1145839242610837,0.3432104011176973,0.0927632000000002,0.0097648527775969,0.1936847526830415,0.0385043,-0.0442410423670395,0.340928243411119,0.1311910000000002,0.0123727206654625,0.3573559136938276,-0.0212683,-0.0341801877736725,0.3638022659015534,-0.0799808999999998,-0.0970889417326833,0.0829821651278419,-0.1204495894039735,-0.1728658603097712,-0.1739062050453128,-0.1016290184210527,0.0332856309452723,-0.1849939608819938,0.0629446000000002,0.0684921487573283,-0.566853126791443,-0.0771987999999996,0.0942262546501435,-0.9082475097853888,-0.1973607999999997,-0.0741724688761715,-0.1683930614561367,-0.0706899,-0.0316198445466138,-0.5654396008544098,-0.1537371999999996,0.0023731771341038,-0.9193218583045786,-0.2246236999999999,-0.0136962311464044,0.4753095527297009,0.0141995000000001
-0.0101865202577054,-0.1466642416131663,-0.0357072999999998,0.0,0.0,0.0,0.0101865126838112,0.1466642249065754,0.0357071000000002,0.0207146151437793,0.2931888103338339,0.0718857000000001,0.0351852127735607,0.2838039684116012,0.105588,0.0712909055098883,0.2603885188694796,0.1896440000000003,-0.0488905791795104,0.0758217922542942,0.1475107000000002,-0.0844248159743513,0.2884691483370281,0.1448003,0.006244029513017,0.3025736305829897,0.0381831000000003,-0.0298616586946585,0.3259890582847992,-0.0458727999999997,0.0160988654753466,0.0999876831179988,-0.0602129693693695,-0.0047263619583462,-0.1453352413358,-0.0448681383928571,0.0238038974654235,-0.1659732529428215,0.033633,0.0333467619370716,-0.553212280315014,-0.0841982999999997,0.0550911874448052,-0.8950584306602305,-0.1945636999999997,-0.0441769515255635,-0.1273552317715133,-0.1050475999999998,-0.0512072156065642,-0.5131330036685189,-0.2253406999999998,-0.0220086728664217,-0.8496139858716464,-0.347356,-0.0507444857444743,0.3748653047981861,0.104832
-0.0100223181208243,-0.1467378438534899,-0.0381586,0.0,0.0,0.0,0.0100223286043535,0.1467378423455504,0.0381586,0.0204763762954367,0.2932594246809548,0.0771489999999999,0.0335830879599506,0.2832743338327312,0.1113645999999999,0.0670093282743935,0.257802920427468,0.1985281000000003,-0.0529089276876887,0.0737947556119471,0.1374834000000002,-0.0831976673772181,0.2891793114838962,0.1643942000000002,0.0073696684149751,0.3032444718121764,0.0429333,-0.0260565836442578,0.3287158968261711,-0.0442301999999998,0.0641942086583436,0.1121855679675841,-0.0458371234234236,0.0481296470111583,-0.134138165367683,-0.0222640517857142,0.0209170864935232,-0.1672695161065596,0.0328894000000001,0.0357008804656441,-0.5482786199905356,-0.095231,0.056813573453779,-0.8855112675210893,-0.2123276999999999,-0.0409617278372247,-0.1262061781480379,-0.1092065999999998,-0.0506766761441689,-0.5051863020636956,-0.2440354,-0.0209086370819775,-0.8352164635455805,-0.3786233999999999,-0.0507231139870358,0.3749379148349361,0.1124571000000003
-0.0090286758109982,-0.1467553223539756,-0.0394418999999999,0.0,0.0,0.0,0.0090286718693035,0.1467552883349913,0.0394418,0.0185267792753131,0.2932549995269175,0.0799551000000002,0.0323559997659718,0.2830211490114856,0.1138365000000001,0.0681090722390664,0.2565612313956869,0.2014718000000002,-0.0559530908169283,0.0716599858570641,0.1486640000000001,-0.0808868976575765,0.2891016750928284,0.1728631000000002,0.0046975570528856,0.3034888177507182,0.0460739000000001,-0.0310555126937116,0.3299487453685223,-0.0415613999999999,0.0731007536922319,0.1144444355323221,-0.0431749297297299,0.0579177968203259,-0.1320646327809947,-0.0180781098214285,0.0237119184870635,-0.167740627824929,0.0310271000000001,0.041446966816601,-0.5525812673332937,-0.0769343999999998,0.0639269003503111,-0.8934924345706752,-0.1755754999999998,-0.0417692706514267,-0.125770016667876,-0.1099107999999997,-0.0502314191329289,-0.509566181690434,-0.2222928999999998,-0.0136227454022009,-0.8427393848438418,-0.3412365999999998,-0.0520717878413351,0.3754470529492077,0.1165291000000001
-0.0094758565400017,-0.1464415166678472,-0.0390269999999999,0.0,0.0,0.0,0.0094758535015829,0.1464414956872137,0.0390269999999999,0.0193714486299967,0.2926358849686892,0.0786857999999997,0.0318466658605179,0.2825217912487593,0.1130705,0.0634802876988771,0.2568747471839355,0.2002954999999997,-0.0545074445418198,0.0705374053495632,0.1494119999999998,-0.0953623504765056,0.2842124140242563,0.1251034999999998,0.0068962312968148,0.3027499677831308,0.0443009999999999,-0.024737392105852,0.3283970128899445,-0.0429240000000001,0.046381118590567,0.107667832838108,-0.051161510810811,0.0285533473928233,-0.1382852305410597,-0.0306359357142857,0.0198491831595721,-0.1671574909448442,0.0323519999999999,0.0361115030584659,-0.5515902726837117,-0.091571,0.0574108670796547,-0.8921765297299427,-0.2045910000000002,-0.038800887236653,-0.125725540426662,-0.1104060000000002,-0.0584314076621722,-0.5096913317159459,-0.2319347999999998,-0.0189492099909538,-0.8417220490332997,-0.360239,-0.0513767925960644,0.3742889658020841,0.1148089999999997
-0.0083136616670032,-0.1464638616638,-0.0382149999999996,0.0,0.0,0.0,0.0083136614053384,0.1464638622888404,0.0382149000000002,0.0170172630017341,0.2927475466615147,0.0773347000000002,0.0319416179233063,0.2830162936942338,0.1107433000000002,0.0691925517420827,0.2587271993500182,0.1941342000000001,-0.0494634966158758,0.074947550517932,0.1421723000000003,-0.0892501571007842,0.2867107015662047,0.1524897000000002,0.002092918031731,0.3024787907844189,0.0439256999999999,-0.0351580318979063,0.3267678832192796,-0.0394652999999998,0.0232241015024573,0.1017947771697892,-0.0580832144144145,0.0031041578889878,-0.1436764152664494,-0.0415193848214285,0.0257382782058809,-0.166416489958381,0.0310737000000003,0.033025675822581,-0.5507603833969609,-0.0915245999999996,0.0538914930429267,-0.8897494866613656,-0.2065968999999996,-0.0423655918171234,-0.1265112275938559,-0.1075036999999996,-0.0550107691041116,-0.5085232950549218,-0.2362677999999998,-0.0228364230944247,-0.8396684014690217,-0.3700654999999999,-0.0544035537503005,0.3726588000634018,0.1166882
-0.0092343440797627,-0.1463768390181372,-0.0387690000000002,0.0,0.0,0.0,0.0092343426806697,0.1463768192836206,0.0387689999999998,0.018851786149609,0.29253366739978,0.0784544999999998,0.0313882213159019,0.2823905894810223,0.1127887999999996,0.0631445002272769,0.2566962410801893,0.1997567999999998,-0.057053656632894,0.0716123825957975,0.1514287999999997,-0.0896816996904275,0.2857909731464615,0.1314758,0.0063153474952334,0.3026767380033346,0.0441202999999998,-0.0254409311538918,0.3283710935722461,-0.0428477000000002,0.0481624275973446,0.1081196063510557,-0.0506290720720722,0.0305109773546568,-0.137870524023722,-0.0297987473214285,0.0203451299361294,-0.1671961998344229,0.0324162999999999,0.0369719911979689,-0.5517904285530892,-0.0864630000000001,0.0579538647644583,-0.8926227901940345,-0.1946002,-0.0388138047539698,-0.1255574755893746,-0.1099544000000003,-0.0571470130597774,-0.5096396285475568,-0.2293652000000001,-0.0178633094414544,-0.8418572853998061,-0.3556682000000002,-0.0516199103321643,0.373987362427015,0.1153089999999998
